gid,aid,data
7712,27,0
7712,28,0
7712,33,0
7712,36,0
7712,37,0
7712,38,0
7712,41,1
7712,56,0
7712,74,0
7712,76,0
7712,84,2
7712,95,4
7712,98,0
7712,109,3
7712,111,4
7712,112,3
7712,114,0
7712,115,0
7712,117,0
7712,120,1
7712,132,0
7712,143,0
7712,144,1
7712,151,1
7712,153,1
7712,154,1
7712,156,1
7712,159,0
7712,160,0
7712,162,1
7712,167,0
7712,168,0
7712,170,0
7712,174,0
7712,177,0
7712,180,2
7712,184,0
7712,189,0
7712,190,5
7712,191,2
7712,192,0
7712,195,1
7712,209,0
7712,212,12
7712,213,1
7712,220,0
7712,225,1
7713,22,4
7713,24,30
7713,34,1
7713,66,2
7713,72,4
7713,85,3
7713,88,1
7713,95,3
7713,111,25
7713,123,0
7713,158,3
7713,159,1
7713,187,0
7713,203,5
7713,216,9
7713,217,0
7714,0,4
7714,2,2
7714,9,2
7714,13,1
7714,19,2
7714,21,0
7714,34,2
7714,38,1
7714,39,0
7714,44,1
7714,45,1
7714,47,0
7714,81,0
7714,83,0
7714,85,9
7714,86,0
7714,88,3
7714,90,26
7714,92,3
7714,93,0
7714,96,0
7714,97,2
7714,102,3
7714,103,0
7714,116,2
7714,133,0
7714,138,0
7714,151,0
7714,155,11
7714,160,1
7714,171,3
7714,178,0
7714,191,1
7714,203,2
7714,212,1
7715,4,1
7715,8,5
7715,78,11
7715,89,26
7715,126,29
7715,152,1
7715,209,1
7715,223,20
7716,4,12
7716,126,6
7716,209,81
7717,42,1
7717,73,20
7717,100,32
7717,135,18
7717,192,7
7717,201,19
7718,11,9
7718,40,15
7718,102,18
7718,142,0
7718,148,44
7718,167,1
7718,190,10
7719,3,63
7719,17,0
7719,20,3
7719,30,1
7719,57,27
7719,72,1
7719,88,0
7719,159,0
7719,190,1
7719,200,0
7719,203,0
7720,1,3
7720,5,4
7720,8,1
7720,10,1
7720,13,0
7720,17,1
7720,26,1
7720,27,0
7720,30,0
7720,33,0
7720,36,0
7720,37,2
7720,39,0
7720,40,0
7720,46,2
7720,48,0
7720,51,0
7720,56,3
7720,57,1
7720,61,5
7720,68,0
7720,72,0
7720,74,0
7720,76,0
7720,77,0
7720,78,0
7720,79,0
7720,83,0
7720,88,0
7720,90,0
7720,92,0
7720,94,0
7720,96,0
7720,105,0
7720,111,1
7720,112,6
7720,115,0
7720,121,0
7720,124,3
7720,130,0
7720,132,9
7720,133,4
7720,138,0
7720,140,0
7720,143,0
7720,148,6
7720,155,1
7720,163,0
7720,168,0
7720,174,2
7720,180,3
7720,186,0
7720,198,0
7720,203,2
7720,205,12
7720,209,0
7720,212,2
7720,217,1
7720,218,0
7721,1,4
7721,20,7
7721,29,0
7721,65,0
7721,82,9
7721,83,0
7721,94,0
7721,97,0
7721,98,2
7721,100,21
7721,102,0
7721,103,2
7721,106,1
7721,109,18
7721,123,16
7721,127,0
7721,133,0
7721,138,0
7721,148,0
7721,155,0
7721,163,0
7721,168,0
7721,170,0
7721,172,0
7721,181,0
7721,185,2
7721,198,0
7721,199,0
7721,209,0
7721,221,2
7721,228,1
7722,10,99
7722,131,0
7723,48,0
7723,53,5
7723,61,0
7723,71,0
7723,105,16
7723,113,7
7723,118,2
7723,120,2
7723,121,0
7723,124,33
7723,133,13
7723,150,0
7723,191,2
7723,210,2
7723,216,5
7723,217,1
7723,225,0
7724,139,79
7724,219,20
7725,40,15
7725,62,1
7725,117,27
7725,118,24
7725,139,20
7725,141,3
7725,164,5
7725,210,2
7726,11,2
7726,12,1
7726,18,2
7726,25,0
7726,30,3
7726,34,0
7726,45,1
7726,47,1
7726,58,4
7726,66,4
7726,72,2
7726,73,12
7726,78,1
7726,98,2
7726,99,0
7726,106,2
7726,109,2
7726,124,1
7726,125,3
7726,133,0
7726,139,32
7726,151,0
7726,156,5
7726,169,1
7726,174,2
7726,203,3
7726,207,0
7726,213,1
7727,7,0
7727,11,2
7727,13,0
7727,17,2
7727,25,1
7727,30,2
7727,33,0
7727,46,2
7727,47,4
7727,48,5
7727,51,0
7727,59,0
7727,61,5
7727,72,3
7727,73,3
7727,74,0
7727,78,0
7727,79,0
7727,83,1
7727,87,0
7727,89,0
7727,90,1
7727,93,0
7727,94,0
7727,105,1
7727,106,1
7727,109,0
7727,117,9
7727,119,4
7727,121,0
7727,122,0
7727,131,1
7727,139,16
7727,141,0
7727,151,0
7727,157,0
7727,160,3
7727,165,3
7727,169,0
7727,174,0
7727,179,0
7727,180,0
7727,182,1
7727,190,0
7727,201,0
7727,202,0
7727,203,1
7727,208,1
7727,210,0
7727,214,3
7727,216,2
7728,8,0
7728,25,8
7728,28,0
7728,33,0
7728,36,0
7728,37,0
7728,51,0
7728,66,12
7728,69,0
7728,87,0
7728,88,0
7728,90,0
7728,94,0
7728,98,0
7728,99,0
7728,103,4
7728,108,2
7728,111,2
7728,121,0
7728,125,0
7728,129,1
7728,132,5
7728,133,1
7728,137,0
7728,138,0
7728,141,0
7728,144,1
7728,149,3
7728,151,0
7728,154,0
7728,155,0
7728,159,0
7728,170,0
7728,172,2
7728,173,0
7728,174,7
7728,180,0
7728,185,0
7728,186,0
7728,198,0
7728,203,1
7728,204,0
7728,205,11
7728,206,0
7728,212,1
7728,213,1
7728,214,2
7728,217,0
7728,218,1
7728,220,2
7728,223,10
7728,224,1
7728,228,0
7729,20,0
7729,47,65
7729,79,3
7729,123,4
7729,131,5
7729,155,20
7729,170,0
7730,4,0
7730,7,1
7730,10,0
7730,11,1
7730,13,0
7730,14,27
7730,23,0
7730,30,0
7730,35,0
7730,47,1
7730,52,1
7730,75,0
7730,78,1
7730,80,0
7730,86,0
7730,89,3
7730,98,0
7730,106,1
7730,115,1
7730,117,0
7730,121,0
7730,125,0
7730,128,8
7730,133,0
7730,134,7
7730,140,0
7730,144,3
7730,169,0
7730,177,4
7730,178,14
7730,201,0
7730,203,4
7730,207,0
7730,212,5
7730,222,2
7731,7,0
7731,18,0
7731,27,2
7731,46,1
7731,55,0
7731,73,0
7731,106,94
7732,81,0
7732,106,89
7732,166,10
7732,200,0
7733,84,17
7733,106,82
7734,6,3
7734,11,92
7734,20,1
7734,31,2
7734,179,0
7735,13,0
7735,18,1
7735,24,0
7735,29,1
7735,33,0
7735,38,1
7735,46,0
7735,57,1
7735,60,1
7735,64,1
7735,72,0
7735,79,0
7735,81,13
7735,85,7
7735,87,1
7735,90,16
7735,98,0
7735,106,3
7735,108,2
7735,109,0
7735,110,2
7735,112,3
7735,116,0
7735,132,0
7735,141,1
7735,144,1
7735,146,2
7735,149,1
7735,150,3
7735,158,0
7735,159,5
7735,162,0
7735,166,1
7735,169,0
7735,174,0
7735,177,1
7735,180,0
7735,187,1
7735,190,1
7735,200,2
7735,202,0
7735,206,1
7735,209,0
7735,212,0
7735,213,7
7735,226,0
7736,26,1
7736,27,11
7736,65,0
7736,66,27
7736,75,3
7736,106,2
7736,122,6
7736,125,3
7736,163,0
7736,171,28
7736,176,0
7736,180,0
7736,182,0
7736,189,8
7736,197,1
7736,209,0
7736,226,2
7737,17,91
7737,69,0
7737,109,1
7737,111,1
7737,193,0
7737,204,4
7738,8,0
7738,13,1
7738,17,0
7738,25,0
7738,27,1
7738,35,0
7738,41,4
7738,45,30
7738,54,0
7738,58,4
7738,64,1
7738,66,0
7738,72,0
7738,74,0
7738,76,0
7738,88,1
7738,103,0
7738,111,12
7738,112,6
7738,117,0
7738,124,4
7738,125,11
7738,126,0
7738,151,0
7738,160,7
7738,165,0
7738,169,1
7738,172,0
7738,174,0
7738,177,0
7738,179,0
7738,184,2
7738,190,0
7738,192,0
7739,40,2
7739,46,0
7739,120,15
7739,163,7
7739,180,4
7739,190,41
7739,212,28
7740,7,1
7740,18,0
7740,33,0
7740,38,2
7740,43,0
7740,45,0
7740,57,0
7740,76,0
7740,83,0
7740,84,7
7740,88,0
7740,92,1
7740,98,0
7740,106,0
7740,110,0
7740,112,1
7740,120,4
7740,149,0
7740,155,0
7740,163,9
7740,179,0
7740,190,56
7740,199,3
7740,203,0
7740,206,0
7740,210,0
7740,211,0
7740,212,1
7740,217,2
7740,221,0
7740,223,0
7740,226,0
7741,2,0
7741,4,3
7741,15,0
7741,17,0
7741,19,1
7741,25,3
7741,30,1
7741,37,7
7741,40,13
7741,48,6
7741,58,11
7741,83,0
7741,91,0
7741,97,0
7741,98,1
7741,111,6
7741,114,1
7741,115,0
7741,117,0
7741,124,1
7741,132,1
7741,138,0
7741,141,0
7741,144,0
7741,160,3
7741,168,0
7741,179,0
7741,183,0
7741,186,4
7741,190,18
7741,196,0
7741,200,5
7741,201,0
7741,203,1
7741,205,1
7741,221,1
7741,225,0
7742,3,8
7742,20,5
7742,77,71
7742,78,1
7742,141,9
7742,222,3
7743,16,1
7743,20,3
7743,109,5
7743,131,17
7743,152,1
7743,162,70
7744,5,5
7744,6,2
7744,11,3
7744,18,10
7744,47,0
7744,58,4
7744,68,4
7744,79,2
7744,84,2
7744,85,6
7744,98,0
7744,102,0
7744,103,4
7744,109,4
7744,123,0
7744,125,0
7744,133,0
7744,134,8
7744,140,0
7744,148,0
7744,159,2
7744,162,34
7744,163,0
7744,172,0
7745,10,0
7745,15,2
7745,34,1
7745,36,0
7745,67,0
7745,76,2
7745,78,1
7745,81,4
7745,83,1
7745,97,5
7745,99,0
7745,102,1
7745,106,0
7745,107,2
7745,108,5
7745,111,0
7745,112,0
7745,121,0
7745,122,5
7745,128,2
7745,129,0
7745,132,0
7745,138,0
7745,140,0
7745,146,1
7745,150,2
7745,151,0
7745,165,2
7745,167,0
7745,169,0
7745,171,0
7745,176,14
7745,179,0
7745,183,0
7745,193,1
7745,198,1
7745,199,0
7745,201,1
7745,202,0
7745,205,19
7745,209,0
7745,212,0
7745,213,4
7745,216,5
7745,217,0
7745,228,0
7746,7,0
7746,18,5
7746,24,26
7746,55,3
7746,73,6
7746,78,0
7746,79,0
7746,98,0
7746,106,1
7746,109,0
7746,113,8
7746,116,2
7746,128,28
7746,133,0
7746,151,0
7746,156,0
7746,196,1
7746,203,5
7746,206,0
7746,210,6
7747,7,0
7747,24,1
7747,28,1
7747,31,3
7747,48,0
7747,65,4
7747,76,2
7747,85,0
7747,111,0
7747,116,3
7747,124,2
7747,128,53
7747,137,2
7747,142,0
7747,157,0
7747,177,1
7747,185,6
7747,201,0
7747,203,6
7747,207,7
7748,36,0
7748,45,70
7748,46,3
7748,66,0
7748,72,0
7748,84,11
7748,100,0
7748,111,1
7748,118,3
7748,122,2
7748,126,1
7748,134,2
7748,152,0
7748,157,0
7748,210,1
7749,1,5
7749,17,2
7749,25,20
7749,27,2
7749,65,0
7749,66,3
7749,79,10
7749,85,1
7749,98,25
7749,149,0
7749,159,1
7749,171,23
7749,204,3
7750,11,7
7750,18,4
7750,19,0
7750,20,1
7750,26,0
7750,28,0
7750,34,9
7750,39,0
7750,41,7
7750,47,2
7750,48,5
7750,61,0
7750,65,0
7750,74,1
7750,77,0
7750,80,1
7750,83,0
7750,85,2
7750,86,0
7750,89,4
7750,92,1
7750,93,4
7750,94,0
7750,95,0
7750,99,0
7750,102,0
7750,106,0
7750,113,1
7750,117,2
7750,118,0
7750,125,0
7750,126,3
7750,132,1
7750,133,2
7750,134,3
7750,139,0
7750,142,0
7750,143,0
7750,144,1
7750,147,1
7750,150,0
7750,170,1
7750,178,8
7750,186,2
7750,191,0
7750,198,0
7750,199,0
7750,201,0
7750,207,1
7750,210,4
7750,212,0
7750,215,2
7751,5,0
7751,7,0
7751,8,2
7751,20,5
7751,25,28
7751,33,0
7751,36,0
7751,37,0
7751,43,3
7751,48,2
7751,57,0
7751,58,0
7751,70,0
7751,78,0
7751,86,1
7751,87,0
7751,88,0
7751,97,6
7751,98,0
7751,124,1
7751,133,0
7751,136,0
7751,141,0
7751,149,0
7751,155,1
7751,156,1
7751,160,2
7751,174,0
7751,180,0
7751,186,1
7751,192,0
7751,198,0
7751,205,11
7751,209,0
7751,212,3
7751,220,1
7751,221,1
7751,222,13
7751,223,2
7751,224,0
7752,0,0
7752,1,0
7752,25,3
7752,27,75
7752,66,13
7752,98,7
7752,171,0
7753,16,0
7753,21,1
7753,24,36
7753,30,2
7753,38,0
7753,41,3
7753,86,3
7753,95,1
7753,111,8
7753,117,0
7753,128,0
7753,152,32
7753,168,3
7753,171,1
7753,196,0
7753,197,2
7753,201,0
7754,0,0
7754,8,1
7754,19,0
7754,22,5
7754,30,1
7754,50,0
7754,51,0
7754,57,5
7754,62,1
7754,64,0
7754,72,0
7754,77,57
7754,78,0
7754,87,0
7754,94,0
7754,107,5
7754,108,1
7754,111,0
7754,124,0
7754,125,2
7754,135,0
7754,138,0
7754,143,0
7754,148,3
7754,150,0
7754,155,0
7754,167,0
7754,174,3
7754,175,0
7754,184,0
7754,203,2
7754,212,0
7754,228,0
7755,14,0
7755,19,1
7755,33,0
7755,37,0
7755,45,0
7755,48,2
7755,51,0
7755,86,0
7755,94,0
7755,96,0
7755,97,0
7755,107,0
7755,108,0
7755,112,3
7755,114,0
7755,121,0
7755,125,0
7755,127,0
7755,132,1
7755,136,0
7755,140,0
7755,149,0
7755,151,0
7755,159,1
7755,169,0
7755,177,0
7755,180,73
7755,182,0
7755,184,0
7755,192,0
7755,196,0
7755,199,0
7755,201,2
7755,205,4
7755,218,0
7756,0,15
7756,4,2
7756,7,9
7756,24,2
7756,29,0
7756,36,2
7756,51,0
7756,61,0
7756,63,3
7756,78,0
7756,83,2
7756,93,3
7756,94,0
7756,95,4
7756,108,0
7756,110,12
7756,116,2
7756,117,1
7756,121,0
7756,132,0
7756,133,1
7756,140,0
7756,156,1
7756,196,8
7756,199,0
7756,203,0
7756,208,2
7756,212,2
7756,213,9
7756,220,2
7756,222,3
7757,4,1
7757,5,0
7757,22,1
7757,28,0
7757,36,0
7757,37,5
7757,38,0
7757,39,2
7757,44,1
7757,51,0
7757,57,0
7757,61,0
7757,71,0
7757,79,2
7757,81,1
7757,87,3
7757,90,6
7757,92,18
7757,94,0
7757,99,0
7757,105,0
7757,113,1
7757,122,1
7757,124,1
7757,135,1
7757,141,0
7757,143,16
7757,147,4
7757,154,2
7757,162,0
7757,185,0
7757,196,2
7757,198,0
7757,199,0
7757,202,1
7757,203,1
7757,205,9
7757,206,0
7757,208,0
7757,209,0
7757,212,1
7757,215,0
7757,219,1
7757,223,0
7758,9,4
7758,34,2
7758,37,6
7758,38,0
7758,51,0
7758,78,1
7758,87,1
7758,92,14
7758,111,2
7758,113,3
7758,142,1
7758,143,22
7758,146,12
7758,150,0
7758,162,0
7758,189,0
7758,205,27
7759,1,19
7759,7,1
7759,13,0
7759,31,4
7759,66,17
7759,80,2
7759,87,1
7759,89,4
7759,108,2
7759,116,2
7759,133,1
7759,137,0
7759,144,12
7759,151,0
7759,157,0
7759,164,7
7759,178,14
7759,190,0
7759,202,0
7759,207,1
7759,208,0
7759,219,3
7760,8,1
7760,20,3
7760,39,30
7760,61,8
7760,98,0
7760,138,1
7760,153,1
7760,190,2
7760,191,5
7760,213,42
7760,223,1
7761,0,29
7761,5,32
7761,7,7
7761,8,0
7761,35,1
7761,70,0
7761,76,0
7761,79,0
7761,98,0
7761,99,0
7761,105,3
7761,106,0
7761,108,1
7761,125,0
7761,132,0
7761,133,0
7761,137,4
7761,141,0
7761,146,0
7761,150,1
7761,164,0
7761,169,0
7761,180,7
7761,183,0
7761,196,1
7761,198,0
7761,199,1
7761,203,1
7761,204,0
7761,217,0
7762,2,0
7762,3,0
7762,8,0
7762,37,2
7762,48,2
7762,70,0
7762,72,0
7762,75,0
7762,87,77
7762,97,0
7762,99,0
7762,113,0
7762,117,3
7762,125,1
7762,143,0
7762,171,0
7762,174,1
7762,181,0
7762,183,0
7762,203,0
7762,204,0
7762,213,1
7762,216,0
7762,217,0
7762,221,0
7762,222,0
7762,228,0
7763,87,100
7764,0,0
7764,6,2
7764,16,1
7764,19,1
7764,27,5
7764,46,5
7764,49,3
7764,61,7
7764,62,1
7764,80,2
7764,82,2
7764,83,0
7764,88,9
7764,92,2
7764,96,4
7764,105,0
7764,106,0
7764,109,7
7764,113,3
7764,133,6
7764,140,0
7764,149,16
7764,152,0
7764,154,1
7764,155,4
7764,157,0
7764,164,0
7764,166,0
7764,170,4
7764,173,0
7764,185,1
7764,198,0
7764,212,0
7764,221,0
7765,4,1
7765,8,0
7765,9,0
7765,27,0
7765,29,0
7765,30,0
7765,37,1
7765,43,2
7765,48,2
7765,51,0
7765,55,0
7765,65,0
7765,69,0
7765,78,30
7765,86,0
7765,87,0
7765,90,6
7765,94,0
7765,97,2
7765,102,2
7765,103,0
7765,106,0
7765,109,0
7765,112,0
7765,115,1
7765,117,0
7765,141,0
7765,143,0
7765,145,1
7765,153,0
7765,162,0
7765,165,0
7765,171,2
7765,174,1
7765,176,0
7765,178,1
7765,180,0
7765,184,1
7765,190,0
7765,191,10
7765,192,2
7765,193,0
7765,198,0
7765,205,16
7765,217,0
7765,228,0
7765,229,0
7766,3,0
7766,19,24
7766,46,5
7766,54,0
7766,57,53
7766,66,0
7766,92,0
7766,102,0
7766,103,1
7766,111,5
7766,120,5
7766,159,0
7766,170,0
7766,190,0
7767,54,8
7767,62,11
7767,66,17
7767,88,1
7767,90,2
7767,171,57
7768,22,1
7768,24,2
7768,145,3
7768,152,1
7768,161,33
7768,175,46
7768,181,4
7768,187,4
7768,216,1
7769,1,20
7769,3,2
7769,7,0
7769,13,2
7769,17,8
7769,25,7
7769,33,0
7769,48,0
7769,56,11
7769,83,0
7769,92,0
7769,97,0
7769,110,0
7769,114,0
7769,122,25
7769,142,0
7769,148,1
7769,149,0
7769,151,0
7769,159,0
7769,171,4
7769,172,0
7769,193,0
7769,198,0
7769,203,1
7769,204,0
7769,209,0
7769,212,0
7769,222,5
7769,224,2
7770,13,1
7770,16,0
7770,17,0
7770,31,1
7770,42,0
7770,44,0
7770,74,0
7770,85,7
7770,99,0
7770,116,1
7770,123,6
7770,124,5
7770,168,0
7770,171,3
7770,175,8
7770,177,11
7770,178,41
7770,193,0
7770,210,7
7770,224,2
7771,2,11
7771,8,1
7771,13,5
7771,20,0
7771,29,1
7771,30,2
7771,34,1
7771,43,5
7771,44,0
7771,56,17
7771,65,0
7771,85,0
7771,87,1
7771,93,0
7771,94,0
7771,97,0
7771,99,2
7771,116,0
7771,124,9
7771,147,0
7771,155,2
7771,157,0
7771,165,0
7771,170,0
7771,171,2
7771,175,3
7771,177,4
7771,178,13
7771,189,0
7771,204,3
7771,208,0
7771,210,2
7771,212,1
7771,213,0
7771,226,1
7772,126,100
7773,3,8
7773,20,9
7773,57,72
7773,78,2
7773,92,0
7773,158,0
7773,190,2
7773,213,1
7773,217,0
7773,223,0
7773,225,0
7774,4,0
7774,8,2
7774,11,0
7774,16,1
7774,20,5
7774,22,5
7774,24,0
7774,27,1
7774,30,3
7774,37,1
7774,39,1
7774,40,0
7774,45,0
7774,51,0
7774,57,42
7774,66,1
7774,72,0
7774,78,0
7774,83,0
7774,90,1
7774,92,0
7774,102,6
7774,106,2
7774,107,1
7774,114,0
7774,118,0
7774,120,1
7774,121,0
7774,127,0
7774,131,0
7774,133,0
7774,137,0
7774,150,0
7774,153,0
7774,165,0
7774,170,2
7774,180,1
7774,184,0
7774,185,1
7774,186,0
7774,191,2
7774,192,0
7774,196,1
7774,209,0
7774,213,1
7774,217,0
7774,218,0
7775,2,0
7775,3,1
7775,8,1
7775,17,1
7775,21,0
7775,30,0
7775,35,0
7775,46,3
7775,49,0
7775,61,0
7775,67,0
7775,74,0
7775,79,2
7775,85,7
7775,86,1
7775,94,0
7775,97,0
7775,107,3
7775,111,5
7775,122,0
7775,124,4
7775,139,0
7775,140,1
7775,141,0
7775,142,0
7775,145,0
7775,151,1
7775,152,0
7775,162,0
7775,186,0
7775,192,0
7775,194,0
7775,198,0
7775,199,0
7775,205,2
7775,216,0
7775,217,0
7775,218,1
7775,220,1
7775,225,52
7776,93,5
7776,97,2
7776,100,18
7776,128,2
7776,146,5
7776,165,18
7776,186,1
7776,198,44
7776,201,0
7777,4,5
7777,7,0
7777,8,0
7777,44,5
7777,46,5
7777,62,1
7777,74,0
7777,80,0
7777,85,5
7777,105,17
7777,106,0
7777,107,6
7777,108,12
7777,113,0
7777,116,6
7777,131,5
7777,137,0
7777,151,0
7777,152,1
7777,157,1
7777,160,1
7777,170,9
7777,184,2
7777,187,0
7777,190,2
7777,192,2
7777,210,1
7778,1,1
7778,34,6
7778,41,4
7778,47,0
7778,72,0
7778,73,18
7778,83,0
7778,84,30
7778,85,3
7778,89,2
7778,93,4
7778,113,2
7778,116,4
7778,118,2
7778,132,0
7778,139,0
7778,147,0
7778,156,0
7778,157,0
7778,170,1
7778,180,1
7778,184,1
7778,186,0
7778,203,2
7778,207,9
7778,225,0
7779,4,2
7779,5,4
7779,16,3
7779,21,1
7779,30,0
7779,43,45
7779,46,3
7779,47,2
7779,66,6
7779,72,1
7779,88,4
7779,102,0
7779,106,0
7779,134,20
7779,170,0
7779,210,2
7780,5,4
7780,7,5
7780,15,1
7780,30,0
7780,34,4
7780,38,1
7780,46,3
7780,65,0
7780,79,4
7780,83,0
7780,85,0
7780,86,0
7780,87,2
7780,101,13
7780,106,1
7780,107,9
7780,114,0
7780,116,19
7780,128,0
7780,134,0
7780,141,0
7780,152,0
7780,155,0
7780,158,0
7780,179,0
7780,186,0
7780,187,1
7780,191,3
7780,199,0
7780,202,0
7780,213,16
7781,2,0
7781,4,0
7781,7,0
7781,15,0
7781,16,2
7781,30,0
7781,33,0
7781,34,8
7781,36,1
7781,41,2
7781,42,2
7781,46,0
7781,47,0
7781,62,0
7781,72,1
7781,73,15
7781,74,1
7781,85,1
7781,89,0
7781,90,0
7781,91,0
7781,116,5
7781,117,1
7781,118,0
7781,132,0
7781,133,1
7781,139,2
7781,140,0
7781,146,2
7781,147,8
7781,155,0
7781,156,0
7781,157,5
7781,159,1
7781,170,2
7781,184,2
7781,186,3
7781,207,15
7781,213,0
7781,217,0
7782,16,0
7782,31,1
7782,51,1
7782,66,0
7782,72,88
7782,116,0
7782,134,1
7782,170,0
7782,190,0
7782,212,6
7783,22,2
7783,23,0
7783,33,0
7783,43,1
7783,51,0
7783,57,1
7783,63,0
7783,64,8
7783,66,0
7783,67,0
7783,73,0
7783,78,1
7783,79,0
7783,86,1
7783,87,1
7783,90,1
7783,95,0
7783,97,7
7783,103,1
7783,106,0
7783,108,2
7783,113,1
7783,115,0
7783,117,0
7783,128,0
7783,132,1
7783,133,2
7783,138,0
7783,140,0
7783,141,1
7783,153,0
7783,157,2
7783,160,2
7783,165,3
7783,167,0
7783,169,1
7783,170,0
7783,179,0
7783,180,19
7783,183,0
7783,186,0
7783,194,2
7783,198,1
7783,201,0
7783,202,0
7783,205,15
7783,209,0
7783,212,1
7783,213,1
7783,222,0
7783,225,0
7783,228,0
7784,0,0
7784,19,6
7784,22,0
7784,38,14
7784,40,38
7784,83,1
7784,91,27
7784,114,2
7784,186,6
7784,196,1
7785,0,6
7785,4,4
7785,5,14
7785,10,1
7785,16,0
7785,19,52
7785,61,1
7785,63,0
7785,74,0
7785,83,2
7785,86,1
7785,92,0
7785,113,0
7785,117,0
7785,127,1
7785,133,3
7785,144,1
7785,146,3
7785,159,0
7785,162,1
7785,169,0
7785,201,0
7785,204,0
7785,221,0
7786,0,0
7786,7,1
7786,42,4
7786,46,0
7786,49,0
7786,52,9
7786,64,0
7786,85,10
7786,86,0
7786,109,2
7786,123,4
7786,131,2
7786,155,34
7786,157,0
7786,158,9
7786,184,1
7786,198,0
7786,221,16
7787,13,0
7787,25,0
7787,26,1
7787,27,8
7787,30,1
7787,46,1
7787,55,2
7787,66,11
7787,72,0
7787,102,0
7787,106,1
7787,109,2
7787,111,17
7787,122,22
7787,148,9
7787,168,3
7787,171,7
7787,186,3
7787,192,3
7787,218,0
7788,17,3
7788,20,12
7788,29,13
7788,38,0
7788,45,0
7788,61,0
7788,77,0
7788,80,2
7788,96,5
7788,98,0
7788,110,9
7788,111,2
7788,116,2
7788,117,0
7788,118,0
7788,126,0
7788,131,2
7788,141,0
7788,162,0
7788,188,35
7788,190,0
7788,191,2
7788,217,1
7788,223,2
7789,4,0
7789,11,1
7789,21,0
7789,28,0
7789,40,1
7789,47,1
7789,50,0
7789,53,0
7789,74,0
7789,77,0
7789,83,0
7789,85,13
7789,93,3
7789,99,0
7789,102,2
7789,109,4
7789,117,0
7789,128,0
7789,138,0
7789,141,0
7789,142,1
7789,144,5
7789,150,0
7789,160,0
7789,179,0
7789,180,20
7789,185,1
7789,187,3
7789,190,1
7789,192,2
7789,198,0
7789,201,2
7789,202,0
7789,209,0
7789,213,10
7789,215,6
7789,216,9
7789,217,1
7790,4,3
7790,22,5
7790,25,0
7790,33,0
7790,66,2
7790,67,0
7790,73,0
7790,75,0
7790,77,2
7790,79,0
7790,87,1
7790,90,5
7790,99,0
7790,106,1
7790,107,6
7790,108,2
7790,115,12
7790,116,1
7790,122,1
7790,133,0
7790,135,0
7790,140,3
7790,141,0
7790,142,0
7790,144,0
7790,150,0
7790,151,0
7790,166,1
7790,174,4
7790,176,2
7790,180,5
7790,181,0
7790,183,0
7790,187,4
7790,198,0
7790,201,0
7790,202,1
7790,209,2
7790,212,1
7790,213,12
7790,217,0
7790,218,0
7790,225,2
7791,7,0
7791,15,0
7791,22,1
7791,28,0
7791,30,0
7791,33,0
7791,35,0
7791,50,0
7791,51,0
7791,67,1
7791,76,1
7791,79,0
7791,85,5
7791,94,0
7791,99,1
7791,102,0
7791,103,0
7791,106,2
7791,108,1
7791,109,3
7791,113,0
7791,115,30
7791,117,1
7791,124,1
7791,125,3
7791,127,0
7791,132,2
7791,133,1
7791,138,0
7791,141,0
7791,142,1
7791,145,0
7791,146,2
7791,147,1
7791,148,2
7791,150,1
7791,151,1
7791,158,0
7791,167,0
7791,173,0
7791,177,0
7791,180,2
7791,181,0
7791,190,1
7791,192,0
7791,193,0
7791,198,0
7791,199,0
7791,201,2
7791,202,0
7791,207,1
7791,209,1
7791,212,0
7791,213,6
7791,217,1
7791,218,0
7791,228,2
7792,0,0
7792,66,1
7792,136,91
7792,223,6
7793,1,0
7793,14,13
7793,16,0
7793,17,3
7793,30,0
7793,31,0
7793,32,4
7793,46,0
7793,82,2
7793,104,0
7793,135,1
7793,157,2
7793,168,1
7793,194,0
7793,221,68
7794,10,7
7794,31,10
7794,42,14
7794,131,4
7794,157,7
7794,164,9
7794,179,36
7794,180,7
7794,210,2
7794,229,0
7795,0,0
7795,19,3
7795,112,2
7795,132,6
7795,144,32
7795,180,53
7795,181,1
7796,4,6
7796,8,7
7796,11,1
7796,20,3
7796,22,0
7796,25,0
7796,30,2
7796,39,2
7796,40,0
7796,61,4
7796,64,8
7796,66,1
7796,72,3
7796,73,0
7796,77,0
7796,81,0
7796,83,0
7796,88,0
7796,96,0
7796,97,0
7796,98,2
7796,102,2
7796,103,6
7796,115,2
7796,116,1
7796,117,1
7796,120,5
7796,121,4
7796,138,0
7796,141,0
7796,143,1
7796,153,1
7796,159,0
7796,167,0
7796,169,2
7796,178,0
7796,181,0
7796,184,0
7796,191,13
7796,199,0
7796,208,0
7796,210,0
7796,222,2
7796,223,1
7797,1,14
7797,6,2
7797,7,4
7797,31,2
7797,47,0
7797,51,0
7797,57,0
7797,61,0
7797,63,4
7797,66,1
7797,67,1
7797,72,1
7797,74,3
7797,79,2
7797,86,2
7797,92,1
7797,94,0
7797,95,0
7797,99,0
7797,109,4
7797,110,0
7797,111,6
7797,116,2
7797,123,3
7797,128,0
7797,133,0
7797,144,0
7797,146,0
7797,148,4
7797,151,0
7797,162,0
7797,163,0
7797,164,6
7797,168,2
7797,170,0
7797,175,4
7797,178,0
7797,193,2
7797,196,0
